wav_path,label,speaker
Korean_Speaking_English_Speech_Data/G10122/G10122S2410.wav,korean,G10122
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1060.wav,portuguese,G10618
Russian_Speaking_English_Speech_Data/G00196/G00196S2276.wav,russian,G00196
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2419.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G00196/G00196S1135.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G00276/G00276S2331.wav,korean,G00276
Korean_Speaking_English_Speech_Data/G10029/G10029S2320.wav,korean,G10029
Indian_English_Speech_Data/G01006/G01006S1295.wav,indian,G01006
Indian_English_Speech_Data/G01006/G01006S1242.wav,indian,G01006
Japanese_Speaking_English_Speech_Data/G00040/G00040S1007.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2263.wav,portuguese,G00643
Portuguese_Speaking_English_Speech_Data/G20539/G20539S3427.wav,portuguese,G20539
Indian_English_Speech_Data/G01006/G01006S1005.wav,indian,G01006
American_English_Speech_Data/G20939/G20939S1236.wav,american,G20939
Portuguese_Speaking_English_Speech_Data/G00600/G00600S2319.wav,portuguese,G00600
Chinese_Speaking_English_Speech_Data/G61365/G61365S1054.wav,chinese,G61365
British_English_Speech_Data/G00025/G00025S2361.wav,british,G00025
Japanese_Speaking_English_Speech_Data/G00040/G00040S2262.wav,japanese,G00040
Russian_Speaking_English_Speech_Data/G00196/G00196S2402.wav,russian,G00196
Russian_Speaking_English_Speech_Data/G10416/G10416S2291.wav,russian,G10416
Korean_Speaking_English_Speech_Data/G10029/G10029S1235.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G00025/G00025S1179.wav,korean,G00025
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1137.wav,portuguese,G20539
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2306.wav,portuguese,G20539
Korean_Speaking_English_Speech_Data/G10029/G10029S1155.wav,korean,G10029
Japanese_Speaking_English_Speech_Data/G20194/G20194S1193.wav,japanese,G20194
Russian_Speaking_English_Speech_Data/G00163/G00163S2393.wav,russian,G00163
American_English_Speech_Data/G01459/G01459S2345.wav,american,G01459
Korean_Speaking_English_Speech_Data/G10029/G10029S1189.wav,korean,G10029
British_English_Speech_Data/G01807/G01807S2297.wav,british,G01807
Japanese_Speaking_English_Speech_Data/G00354/G00354S1027.wav,japanese,G00354
Japanese_Speaking_English_Speech_Data/G00040/G00040S2353.wav,japanese,G00040
Japanese_Speaking_English_Speech_Data/G00040/G00040S2372.wav,japanese,G00040
Korean_Speaking_English_Speech_Data/G00025/G00025S2392.wav,korean,G00025
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1096.wav,portuguese,G00963
British_English_Speech_Data/G40517/G40517S1017.wav,british,G40517
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2320.wav,portuguese,G10618
Chinese_Speaking_English_Speech_Data/G00992/G00992S1111.wav,chinese,G00992
Chinese_Speaking_English_Speech_Data/G01372/G01372S1255.wav,chinese,G01372
Indian_English_Speech_Data/G0760/G0760S1071.wav,indian,G0760
Korean_Speaking_English_Speech_Data/G00025/G00025S1152.wav,korean,G00025
Russian_Speaking_English_Speech_Data/G00196/G00196S1007.wav,russian,G00196
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1117.wav,portuguese,G20539
Indian_English_Speech_Data/G01006/G01006S2302.wav,indian,G01006
Russian_Speaking_English_Speech_Data/G00163/G00163S1067.wav,russian,G00163
Indian_English_Speech_Data/G00892/G00892S1014.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G01372/G01372S1409.wav,chinese,G01372
Korean_Speaking_English_Speech_Data/G00022/G00022S2419.wav,korean,G00022
Chinese_Speaking_English_Speech_Data/G61365/G61365S1250.wav,chinese,G61365
Korean_Speaking_English_Speech_Data/G10029/G10029S1072.wav,korean,G10029
American_English_Speech_Data/G20537/G20537S1189.wav,american,G20537
Korean_Speaking_English_Speech_Data/G00022/G00022S1237.wav,korean,G00022
Japanese_Speaking_English_Speech_Data/G00354/G00354S1102.wav,japanese,G00354
Japanese_Speaking_English_Speech_Data/G00125/G00125S5452.wav,japanese,G00125
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1230.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G00196/G00196S1196.wav,russian,G00196
Korean_Speaking_English_Speech_Data/G10122/G10122S2408.wav,korean,G10122
Japanese_Speaking_English_Speech_Data/G00040/G00040S1080.wav,japanese,G00040
Chinese_Speaking_English_Speech_Data/G61365/G61365S1308.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G00439/G00439S2309.wav,russian,G00439
Indian_English_Speech_Data/G01501/G01501S1096.wav,indian,G01501
American_English_Speech_Data/G30201/G30201S1122.wav,american,G30201
Russian_Speaking_English_Speech_Data/G00163/G00163S2337.wav,russian,G00163
American_English_Speech_Data/G10948/G10948S1069.wav,american,G10948
Indian_English_Speech_Data/G0760/G0760S2301.wav,indian,G0760
Indian_English_Speech_Data/G0760/G0760S1062.wav,indian,G0760
Japanese_Speaking_English_Speech_Data/G00354/G00354S5449.wav,japanese,G00354
Russian_Speaking_English_Speech_Data/G00196/G00196S1054.wav,russian,G00196
Indian_English_Speech_Data/G01006/G01006S2319.wav,indian,G01006
British_English_Speech_Data/G00808/G00808S2349.wav,british,G00808
Russian_Speaking_English_Speech_Data/G00439/G00439S2281.wav,russian,G00439
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1224.wav,portuguese,G10618
British_English_Speech_Data/G01337/G01337S5431.wav,british,G01337
British_English_Speech_Data/G00025/G00025S1193.wav,british,G00025
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2309.wav,portuguese,G00643
American_English_Speech_Data/G20537/G20537S5441.wav,american,G20537
Japanese_Speaking_English_Speech_Data/G00040/G00040S2279.wav,japanese,G00040
Chinese_Speaking_English_Speech_Data/G61365/G61365S1135.wav,chinese,G61365
Russian_Speaking_English_Speech_Data/G10416/G10416S1228.wav,russian,G10416
Indian_English_Speech_Data/G0760/G0760S2291.wav,indian,G0760
Russian_Speaking_English_Speech_Data/G00163/G00163S2283.wav,russian,G00163
Portuguese_Speaking_English_Speech_Data/G00963/G00963S2323.wav,portuguese,G00963
American_English_Speech_Data/G20939/G20939S1126.wav,american,G20939
Chinese_Speaking_English_Speech_Data/G61365/G61365S1365.wav,chinese,G61365
American_English_Speech_Data/G00007/G00007S1203.wav,american,G00007
Indian_English_Speech_Data/G01006/G01006S1089.wav,indian,G01006
Korean_Speaking_English_Speech_Data/G00276/G00276S2280.wav,korean,G00276
Indian_English_Speech_Data/G00892/G00892S1018.wav,indian,G00892
American_English_Speech_Data/G10948/G10948S3422.wav,american,G10948
Indian_English_Speech_Data/G01006/G01006S3358.wav,indian,G01006
British_English_Speech_Data/G11032/G11032S1007.wav,british,G11032
American_English_Speech_Data/G01459/G01459S1035.wav,american,G01459
Chinese_Speaking_English_Speech_Data/G00992/G00992S4335.wav,chinese,G00992
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1044.wav,portuguese,G20539
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2367.wav,portuguese,G20539
Chinese_Speaking_English_Speech_Data/G01372/G01372S1444.wav,chinese,G01372
British_English_Speech_Data/G00025/G00025S1268.wav,british,G00025
Russian_Speaking_English_Speech_Data/G00439/G00439S2288.wav,russian,G00439
Korean_Speaking_English_Speech_Data/G10029/G10029S1039.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G10029/G10029S3431.wav,korean,G10029
Korean_Speaking_English_Speech_Data/G10029/G10029S2398.wav,korean,G10029
British_English_Speech_Data/G00025/G00025S1246.wav,british,G00025
Korean_Speaking_English_Speech_Data/G00025/G00025S2345.wav,korean,G00025
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1254.wav,portuguese,G00643
British_English_Speech_Data/G01337/G01337S2306.wav,british,G01337
Indian_English_Speech_Data/G0760/G0760S1040.wav,indian,G0760
Chinese_Speaking_English_Speech_Data/G01372/G01372S1224.wav,chinese,G01372
Korean_Speaking_English_Speech_Data/G00025/G00025S2308.wav,korean,G00025
American_English_Speech_Data/G30201/G30201S1179.wav,american,G30201
Russian_Speaking_English_Speech_Data/G00439/G00439S2298.wav,russian,G00439
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1179.wav,portuguese,G10618
Korean_Speaking_English_Speech_Data/G00025/G00025S1025.wav,korean,G00025
American_English_Speech_Data/G20537/G20537S2279.wav,american,G20537
Chinese_Speaking_English_Speech_Data/G00992/G00992S1002.wav,chinese,G00992
American_English_Speech_Data/G30201/G30201S2385.wav,american,G30201
Korean_Speaking_English_Speech_Data/G00276/G00276S1167.wav,korean,G00276
Japanese_Speaking_English_Speech_Data/G00125/G00125S2284.wav,japanese,G00125
Korean_Speaking_English_Speech_Data/G10029/G10029S1182.wav,korean,G10029
American_English_Speech_Data/G30201/G30201S5442.wav,american,G30201
Russian_Speaking_English_Speech_Data/G10416/G10416S2393.wav,russian,G10416
Chinese_Speaking_English_Speech_Data/G00190/G00190S4404.wav,chinese,G00190
American_English_Speech_Data/G20939/G20939S5431.wav,american,G20939
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2325.wav,portuguese,G00643
American_English_Speech_Data/G00007/G00007S1230.wav,american,G00007
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1054.wav,portuguese,G00963
Korean_Speaking_English_Speech_Data/G00022/G00022S1164.wav,korean,G00022
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2272.wav,portuguese,G10618
Japanese_Speaking_English_Speech_Data/G00040/G00040S5448.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1189.wav,portuguese,G00963
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1188.wav,portuguese,G20539
American_English_Speech_Data/G10948/G10948S1242.wav,american,G10948
Japanese_Speaking_English_Speech_Data/G00354/G00354S1064.wav,japanese,G00354
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1049.wav,portuguese,G00643
Indian_English_Speech_Data/G0760/G0760S1065.wav,indian,G0760
British_English_Speech_Data/G00025/G00025S1179.wav,british,G00025
British_English_Speech_Data/G10261/G10261S2386.wav,british,G10261
Japanese_Speaking_English_Speech_Data/G20194/G20194S1085.wav,japanese,G20194
Russian_Speaking_English_Speech_Data/G00163/G00163S1035.wav,russian,G00163
Chinese_Speaking_English_Speech_Data/G01372/G01372S1022.wav,chinese,G01372
American_English_Speech_Data/G20939/G20939S2403.wav,american,G20939
Japanese_Speaking_English_Speech_Data/G00354/G00354S1182.wav,japanese,G00354
Russian_Speaking_English_Speech_Data/G00163/G00163S4436.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00163/G00163S1056.wav,russian,G00163
Japanese_Speaking_English_Speech_Data/G20194/G20194S2404.wav,japanese,G20194
Japanese_Speaking_English_Speech_Data/G20194/G20194S4435.wav,japanese,G20194
Korean_Speaking_English_Speech_Data/G00276/G00276S2310.wav,korean,G00276
Indian_English_Speech_Data/G01006/G01006S1030.wav,indian,G01006
Korean_Speaking_English_Speech_Data/G00022/G00022S1036.wav,korean,G00022
Korean_Speaking_English_Speech_Data/G00276/G00276S1213.wav,korean,G00276
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1062.wav,portuguese,G20539
British_English_Speech_Data/G00025/G00025S1106.wav,british,G00025
British_English_Speech_Data/G10261/G10261S3410.wav,british,G10261
American_English_Speech_Data/G20939/G20939S1211.wav,american,G20939
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1085.wav,portuguese,G20539
Indian_English_Speech_Data/G01501/G01501S2308.wav,indian,G01501
British_English_Speech_Data/G11739/G11739S2365.wav,british,G11739
Korean_Speaking_English_Speech_Data/G10122/G10122S2345.wav,korean,G10122
Indian_English_Speech_Data/G01501/G01501S5396.wav,indian,G01501
British_English_Speech_Data/G11032/G11032S1224.wav,british,G11032
Russian_Speaking_English_Speech_Data/G10416/G10416S2255.wav,russian,G10416
Japanese_Speaking_English_Speech_Data/G00040/G00040S2362.wav,japanese,G00040
Indian_English_Speech_Data/G0760/G0760S1069.wav,indian,G0760
Korean_Speaking_English_Speech_Data/G00276/G00276S1198.wav,korean,G00276
American_English_Speech_Data/G10948/G10948S2285.wav,american,G10948
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1019.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G00025/G00025S1034.wav,korean,G00025
Indian_English_Speech_Data/G00892/G00892S5385.wav,indian,G00892
Chinese_Speaking_English_Speech_Data/G00992/G00992S1113.wav,chinese,G00992
Russian_Speaking_English_Speech_Data/G00163/G00163S2417.wav,russian,G00163
Indian_English_Speech_Data/G0760/G0760S2274.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G10618/G10618S1232.wav,portuguese,G10618
British_English_Speech_Data/G00025/G00025S1188.wav,british,G00025
Japanese_Speaking_English_Speech_Data/G00354/G00354S1105.wav,japanese,G00354
American_English_Speech_Data/G01459/G01459S1061.wav,american,G01459
Japanese_Speaking_English_Speech_Data/G00040/G00040S2259.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G00963/G00963S1042.wav,portuguese,G00963
Japanese_Speaking_English_Speech_Data/G00354/G00354S1098.wav,japanese,G00354
Portuguese_Speaking_English_Speech_Data/G00643/G00643S1171.wav,portuguese,G00643
Korean_Speaking_English_Speech_Data/G00022/G00022S1147.wav,korean,G00022
Korean_Speaking_English_Speech_Data/G00276/G00276S1019.wav,korean,G00276
British_English_Speech_Data/G00025/G00025S1148.wav,british,G00025
Chinese_Speaking_English_Speech_Data/G01372/G01372S1133.wav,chinese,G01372
Chinese_Speaking_English_Speech_Data/G61365/G61365S1305.wav,chinese,G61365
Indian_English_Speech_Data/G01006/G01006S3357.wav,indian,G01006
American_English_Speech_Data/G20939/G20939S1159.wav,american,G20939
British_English_Speech_Data/G00025/G00025S2396.wav,british,G00025
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2257.wav,portuguese,G00643
Japanese_Speaking_English_Speech_Data/G00040/G00040S1047.wav,japanese,G00040
Indian_English_Speech_Data/G0760/G0760S1115.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1105.wav,portuguese,G20539
Chinese_Speaking_English_Speech_Data/G00992/G00992S1201.wav,chinese,G00992
Korean_Speaking_English_Speech_Data/G00025/G00025S1166.wav,korean,G00025
Japanese_Speaking_English_Speech_Data/G00040/G00040S1171.wav,japanese,G00040
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2348.wav,portuguese,G10618
Chinese_Speaking_English_Speech_Data/G01372/G01372S1435.wav,chinese,G01372
American_English_Speech_Data/G30201/G30201S2394.wav,american,G30201
Chinese_Speaking_English_Speech_Data/G00992/G00992S1152.wav,chinese,G00992
Portuguese_Speaking_English_Speech_Data/G20539/G20539S2425.wav,portuguese,G20539
American_English_Speech_Data/G00007/G00007S2325.wav,american,G00007
Korean_Speaking_English_Speech_Data/G00022/G00022S1100.wav,korean,G00022
Japanese_Speaking_English_Speech_Data/G00354/G00354S4437.wav,japanese,G00354
Chinese_Speaking_English_Speech_Data/G00992/G00992S4409.wav,chinese,G00992
Chinese_Speaking_English_Speech_Data/G00190/G00190S4318.wav,chinese,G00190
Russian_Speaking_English_Speech_Data/G00439/G00439S5453.wav,russian,G00439
American_English_Speech_Data/G20537/G20537S3425.wav,american,G20537
Russian_Speaking_English_Speech_Data/G10416/G10416S1124.wav,russian,G10416
Russian_Speaking_English_Speech_Data/G00163/G00163S2290.wav,russian,G00163
Japanese_Speaking_English_Speech_Data/G00040/G00040S2307.wav,japanese,G00040
American_English_Speech_Data/G01459/G01459S1068.wav,american,G01459
Russian_Speaking_English_Speech_Data/G00439/G00439S2370.wav,russian,G00439
Korean_Speaking_English_Speech_Data/G00276/G00276S1107.wav,korean,G00276
Chinese_Speaking_English_Speech_Data/G00190/G00190S4389.wav,chinese,G00190
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1036.wav,portuguese,G20539
Korean_Speaking_English_Speech_Data/G00276/G00276S1236.wav,korean,G00276
Russian_Speaking_English_Speech_Data/G10416/G10416S2353.wav,russian,G10416
American_English_Speech_Data/G30201/G30201S1024.wav,american,G30201
Indian_English_Speech_Data/G01501/G01501S2339.wav,indian,G01501
Chinese_Speaking_English_Speech_Data/G61365/G61365S1376.wav,chinese,G61365
Chinese_Speaking_English_Speech_Data/G00190/G00190S1012.wav,chinese,G00190
Portuguese_Speaking_English_Speech_Data/G00963/G00963S2423.wav,portuguese,G00963
Russian_Speaking_English_Speech_Data/G00439/G00439S1217.wav,russian,G00439
Japanese_Speaking_English_Speech_Data/G20194/G20194S2383.wav,japanese,G20194
Korean_Speaking_English_Speech_Data/G10029/G10029S1030.wav,korean,G10029
Japanese_Speaking_English_Speech_Data/G00040/G00040S1011.wav,japanese,G00040
Indian_English_Speech_Data/G0760/G0760S5395.wav,indian,G0760
Portuguese_Speaking_English_Speech_Data/G00643/G00643S2291.wav,portuguese,G00643
Russian_Speaking_English_Speech_Data/G10416/G10416S1059.wav,russian,G10416
Russian_Speaking_English_Speech_Data/G00439/G00439S1151.wav,russian,G00439
American_English_Speech_Data/G01459/G01459S2301.wav,american,G01459
Indian_English_Speech_Data/G0760/G0760S1044.wav,indian,G0760
American_English_Speech_Data/G20939/G20939S1205.wav,american,G20939
American_English_Speech_Data/G30201/G30201S1131.wav,american,G30201
Portuguese_Speaking_English_Speech_Data/G20539/G20539S1102.wav,portuguese,G20539
Russian_Speaking_English_Speech_Data/G00163/G00163S1044.wav,russian,G00163
Russian_Speaking_English_Speech_Data/G00196/G00196S1222.wav,russian,G00196
Indian_English_Speech_Data/G01501/G01501S2325.wav,indian,G01501
Korean_Speaking_English_Speech_Data/G00025/G00025S1186.wav,korean,G00025
Indian_English_Speech_Data/G01006/G01006S3361.wav,indian,G01006
Korean_Speaking_English_Speech_Data/G10122/G10122S1178.wav,korean,G10122
American_English_Speech_Data/G30201/G30201S1211.wav,american,G30201
British_English_Speech_Data/G00025/G00025S2295.wav,british,G00025
Korean_Speaking_English_Speech_Data/G00025/G00025S2378.wav,korean,G00025
Chinese_Speaking_English_Speech_Data/G61365/G61365S1182.wav,chinese,G61365
Portuguese_Speaking_English_Speech_Data/G10618/G10618S2379.wav,portuguese,G10618
Russian_Speaking_English_Speech_Data/G00196/G00196S2302.wav,russian,G00196
British_English_Speech_Data/G11032/G11032S1041.wav,british,G11032
Korean_Speaking_English_Speech_Data/G10029/G10029S1097.wav,korean,G10029
Chinese_Speaking_English_Speech_Data/G01372/G01372S1123.wav,chinese,G01372
